TIME;I:the_emergency_flashing;I:the_turn_indicator_lever;I:the_voltage;O:the_indication_lights;O:the_flashing_mode;
0;0;0;79;2;2;
236;1;0;79;2;0;REQ012
567;0;0;81;0;0;REQ004
810;0;1;80;2;1;REQ001REQ010
1074;0;0;80;2;1;
1412;1;2;79;2;0;REQ012
1694;0;1;79;2;1;REQ010
1996;1;1;80;2;0;REQ012
2236;1;2;80;2;3;REQ014
2532;0;1;80;2;1;REQ010
2789;0;2;81;3;3;REQ002REQ011REQ003
3062;1;2;81;0;0;REQ003REQ012REQ004
3295;0;2;80;2;3;REQ017REQ001
3601;0;2;80;2;3;
3858;1;1;81;0;0;REQ012REQ004
4169;0;2;81;3;3;REQ011REQ003
4448;0;0;81;3;3;REQ003
4753;1;0;79;2;0;REQ001REQ012
5042;0;1;79;2;1;REQ010
5292;0;2;79;2;3;REQ011
5522;0;1;81;1;1;REQ010REQ002
5842;1;2;81;0;0;REQ002REQ012REQ004
6135;0;1;80;2;1;REQ001REQ010
6467;1;1;79;2;0;REQ012
6697;1;2;80;2;3;REQ014
6969;1;2;79;2;3;
